user_id,state,created_date,last_login,role,active,sign_up_source
600746fd6e64691717e8cfb5,WI,2021-01-19 15:54:21.274000-05:00,2021-01-19 15:54:21.487000-05:00,consumer,True,Email
60074b49325c8a1794623876,WI,2021-01-19 16:12:41.649000-05:00,2021-01-19 16:16:09.332000-05:00,consumer,True,Email
60074b49325c8a1794623876,WI,2021-01-19 16:12:41.649000-05:00,2021-01-19 16:16:09.332000-05:00,consumer,True,Email
60074b996e64691717e8f11a,WI,2021-01-19 16:14:01.809000-05:00,2021-01-19 16:14:02.010000-05:00,consumer,True,Email
600748196e64691717e8d4f0,WI,2021-01-19 15:59:05.175000-05:00,2021-01-19 16:02:42.824000-05:00,consumer,True,Email
600741d06e6469120a787853,WI,2021-01-19 15:32:17-05:00,2021-01-19 15:39:03.299000-05:00,consumer,True,Email
600741d06e6469120a787853,WI,2021-01-19 15:32:17-05:00,2021-01-19 15:39:03.299000-05:00,consumer,True,Email
600741d06e6469120a787853,WI,2021-01-19 15:32:17-05:00,2021-01-19 15:39:03.299000-05:00,consumer,True,Email
600741d06e6469120a787853,WI,2021-01-19 15:32:17-05:00,2021-01-19 15:39:03.299000-05:00,consumer,True,Email
600748196e64691717e8d4f0,WI,2021-01-19 15:59:05.175000-05:00,2021-01-19 16:02:42.824000-05:00,consumer,True,Email
600741d06e6469120a787853,WI,2021-01-19 15:32:17-05:00,2021-01-19 15:39:03.299000-05:00,consumer,True,Email
6007464b6e64691717e8c1f0,WI,2021-01-19 15:51:23.347000-05:00,2021-01-19 15:55:08.492000-05:00,consumer,True,Email
600748196e64691717e8d4f0,WI,2021-01-19 15:59:05.175000-05:00,2021-01-19 16:02:42.824000-05:00,consumer,True,Email
60074246325c8a12289e22a0,WI,2021-01-19 15:34:15.284000-05:00,2021-01-19 15:34:15.511000-05:00,consumer,True,Email
60074883325c8a1794622a12,WI,2021-01-19 16:00:51.464000-05:00,2021-01-19 16:00:51.660000-05:00,consumer,True,Email
6006f786fb296c7f688530f8,AL,2021-01-19 10:15:18.644000-05:00,,consumer,True,Email
60088d55633aab121bb8e41a,WI,2021-01-20 15:06:45.740000-05:00,2021-01-20 15:07:54.542000-05:00,consumer,True,Email
6008893b633aab121bb8e0a9,WI,2021-01-20 14:49:15.040000-05:00,2021-01-20 14:50:33.205000-05:00,consumer,True,Email
6008893b633aab121bb8e0a9,WI,2021-01-20 14:49:15.040000-05:00,2021-01-20 14:50:33.205000-05:00,consumer,True,Email
60083a1e325c8a17946255de,WI,2021-01-20 09:11:42.022000-05:00,2021-01-20 09:15:04.611000-05:00,consumer,True,Email
6008896c633aab121bb8e11d,WI,2021-01-20 14:50:04.439000-05:00,,consumer,True,Email
60086a09b6310511daa4e1e9,WI,2021-01-20 12:36:09.747000-05:00,2021-01-20 12:36:10.045000-05:00,consumer,True,Email
60088d55633aab121bb8e41a,WI,2021-01-20 15:06:45.740000-05:00,2021-01-20 15:07:54.542000-05:00,consumer,True,Email
60088e5d633aab121bb8e5cf,WI,2021-01-20 15:11:09.989000-05:00,2021-01-20 15:11:10.035000-05:00,consumer,True,Email
60085b3dbe5fc90ee6a67b11,WI,2021-01-20 11:33:01.152000-05:00,2021-01-20 11:36:54.993000-05:00,consumer,True,Email
60088e44b6310511daa4ef80,WI,2021-01-20 15:10:44.695000-05:00,2021-01-20 15:11:55.932000-05:00,consumer,True,Email
6008893b633aab121bb8e0a9,WI,2021-01-20 14:49:15.040000-05:00,2021-01-20 14:50:33.205000-05:00,consumer,True,Email
6008893b633aab121bb8e0a9,WI,2021-01-20 14:49:15.040000-05:00,2021-01-20 14:50:33.205000-05:00,consumer,True,Email
60088d84633aab121bb8e4a6,WI,2021-01-20 15:07:32.034000-05:00,2021-01-20 15:07:32.079000-05:00,consumer,True,Email
6008873eb6310511daa4e8eb,WI,2021-01-20 14:40:46.148000-05:00,2021-01-20 14:42:58.793000-05:00,consumer,True,Email
60086978633aab121bb8c895,WI,2021-01-20 12:33:44.062000-05:00,2021-01-20 12:37:31.189000-05:00,consumer,True,Email
60088a25b6310511daa4ec42,WI,2021-01-20 14:53:09.274000-05:00,2021-01-20 14:54:22.851000-05:00,consumer,True,Email
6008622ebe5fc9247bab4eb9,WI,2021-01-20 12:02:38.662000-05:00,2021-01-20 12:02:38.931000-05:00,consumer,False,Email
6008893b633aab121bb8e0a9,WI,2021-01-20 14:49:15.040000-05:00,2021-01-20 14:50:33.205000-05:00,consumer,True,Email
6008897ab6310511daa4ebdc,WI,2021-01-20 14:50:18.469000-05:00,2021-01-20 14:50:18.526000-05:00,consumer,True,Email
60088a46b6310511daa4ec97,WI,2021-01-20 14:53:42.902000-05:00,2021-01-20 14:53:42.948000-05:00,consumer,True,Email
600987d77d983a11f63cfa92,WI,2021-01-21 08:55:35.327000-05:00,2021-01-21 08:59:21.063000-05:00,consumer,True,Email
600987d77d983a11f63cfa92,WI,2021-01-21 08:55:35.327000-05:00,2021-01-21 08:59:21.063000-05:00,consumer,True,Email
600987d77d983a11f63cfa92,WI,2021-01-21 08:55:35.327000-05:00,2021-01-21 08:59:21.063000-05:00,consumer,True,Email
6008f02fb6310511daa4f314,IL,2021-01-20 22:08:31.692000-05:00,,consumer,True,Email
600988557d983a11f63d08ef,WI,2021-01-21 08:57:41.269000-05:00,2021-01-21 08:57:41.485000-05:00,consumer,True,Email
6009885c50b33111fd61eee9,WI,2021-01-21 08:57:48.490000-05:00,2021-01-21 08:57:48.698000-05:00,consumer,True,Email
600987d77d983a11f63cfa92,WI,2021-01-21 08:55:35.327000-05:00,2021-01-21 08:59:21.063000-05:00,consumer,True,Email
6009e60450b3311194385009,WI,2021-01-21 15:37:25.244000-05:00,,consumer,True,Email
6009e60450b3311194385009,WI,2021-01-21 15:37:25.244000-05:00,,consumer,True,Email
6008d447b6310511daa4f281,WI,2021-01-20 20:09:27.425000-05:00,,consumer,True,Email
6009e60450b3311194385009,WI,2021-01-21 15:37:25.244000-05:00,,consumer,True,Email
600987d77d983a11f63cfa92,WI,2021-01-21 08:55:35.327000-05:00,2021-01-21 08:59:21.063000-05:00,consumer,True,Email
60099c1450b33111fd61f702,WI,2021-01-21 10:21:56.507000-05:00,,consumer,True,Email
600987d77d983a11f63cfa92,WI,2021-01-21 08:55:35.327000-05:00,2021-01-21 08:59:21.063000-05:00,consumer,True,Email
6008e9cdb6310511daa4f2e4,IL,2021-01-20 21:41:17.264000-05:00,,consumer,True,Email
600987d77d983a11f63cfa92,WI,2021-01-21 08:55:35.327000-05:00,2021-01-21 08:59:21.063000-05:00,consumer,True,Email
600a03e17d983a124e9adb0f,WI,2021-01-21 17:44:49.842000-05:00,,consumer,True,Email
600987d77d983a11f63cfa92,WI,2021-01-21 08:55:35.327000-05:00,2021-01-21 08:59:21.063000-05:00,consumer,True,Email
600987d77d983a11f63cfa92,WI,2021-01-21 08:55:35.327000-05:00,2021-01-21 08:59:21.063000-05:00,consumer,True,Email
600992d17d983a11f63d11ad,WI,2021-01-21 09:42:25.107000-05:00,,consumer,True,Email
600b477e7d983a124e9ae061,WI,2021-01-22 16:45:34.904000-05:00,,consumer,True,Email
600f008f4329897eac237bd8,WI,2021-01-25 12:31:59.409000-05:00,2021-01-25 12:35:51.918000-05:00,consumer,True,Email
600f008f4329897eac237bd8,WI,2021-01-25 12:31:59.409000-05:00,2021-01-25 12:35:51.918000-05:00,consumer,True,Email
600f008f4329897eac237bd8,WI,2021-01-25 12:31:59.409000-05:00,2021-01-25 12:35:51.918000-05:00,consumer,True,Email
600ed4815edb7811cde6b50b,WI,2021-01-25 09:24:01.806000-05:00,2021-01-25 09:24:02.036000-05:00,consumer,True,Email
600f008f4329897eac237bd8,WI,2021-01-25 12:31:59.409000-05:00,2021-01-25 12:35:51.918000-05:00,consumer,True,Email
600f41b2bd196811e68ea219,WI,2021-01-25 17:09:55.031000-05:00,2021-01-25 17:16:29.531000-05:00,consumer,True,Email
600f20c15edb787dce060911,WI,2021-01-25 14:49:21.843000-05:00,,consumer,True,Email
600f47f06fd0dc1768a34a12,WI,2021-01-25 17:36:32.551000-05:00,2021-01-25 17:40:13.981000-05:00,consumer,True,Email
600ed42e43298911ce45d1fa,WI,2021-01-25 09:22:39.286000-05:00,2021-01-25 09:29:24.970000-05:00,consumer,True,Email
600ed42e43298911ce45d1fa,WI,2021-01-25 09:22:39.286000-05:00,2021-01-25 09:29:24.970000-05:00,consumer,True,Email
600f41b2bd196811e68ea219,WI,2021-01-25 17:09:55.031000-05:00,2021-01-25 17:16:29.531000-05:00,consumer,True,Email
600ed42e43298911ce45d1fa,WI,2021-01-25 09:22:39.286000-05:00,2021-01-25 09:29:24.970000-05:00,consumer,True,Email
600f008f4329897eac237bd8,WI,2021-01-25 12:31:59.409000-05:00,2021-01-25 12:35:51.918000-05:00,consumer,True,Email
600f008f4329897eac237bd8,WI,2021-01-25 12:31:59.409000-05:00,2021-01-25 12:35:51.918000-05:00,consumer,True,Email
600eea525edb7811cde6c81c,WI,2021-01-25 10:57:07.029000-05:00,,consumer,True,Email
600f008f4329897eac237bd8,WI,2021-01-25 12:31:59.409000-05:00,2021-01-25 12:35:51.918000-05:00,consumer,True,Email
600ed48a5edb7811cde6b549,WI,2021-01-25 09:24:10.969000-05:00,2021-01-25 09:24:11.193000-05:00,consumer,True,Email
600f47f06fd0dc1768a34a12,WI,2021-01-25 17:36:32.551000-05:00,2021-01-25 17:40:13.981000-05:00,consumer,True,Email
600f47f06fd0dc1768a34a12,WI,2021-01-25 17:36:32.551000-05:00,2021-01-25 17:40:13.981000-05:00,consumer,True,Email
600ed42e43298911ce45d1fa,WI,2021-01-25 09:22:39.286000-05:00,2021-01-25 09:29:24.970000-05:00,consumer,True,Email
600fb1ac73c60b12049027bb,WI,2021-01-26 01:07:40.879000-05:00,2021-01-26 01:11:23.950000-05:00,consumer,True,Email
600fb1ac73c60b12049027bb,WI,2021-01-26 01:07:40.879000-05:00,2021-01-26 01:11:23.950000-05:00,consumer,True,Email
600fb1ac73c60b12049027bb,WI,2021-01-26 01:07:40.879000-05:00,2021-01-26 01:11:23.950000-05:00,consumer,True,Email
600fb1ac73c60b12049027bb,WI,2021-01-26 01:07:40.879000-05:00,2021-01-26 01:11:23.950000-05:00,consumer,True,Email
600fb1ac73c60b12049027bb,WI,2021-01-26 01:07:40.879000-05:00,2021-01-26 01:11:23.950000-05:00,consumer,True,Email
600fb1ec73c60b1204902af4,WI,2021-01-26 01:08:44.058000-05:00,2021-01-26 01:08:44.267000-05:00,consumer,True,Email
600fb1ac73c60b12049027bb,WI,2021-01-26 01:07:40.879000-05:00,2021-01-26 01:11:23.950000-05:00,consumer,True,Email
600fb1ac73c60b12049027bb,WI,2021-01-26 01:07:40.879000-05:00,2021-01-26 01:11:23.950000-05:00,consumer,True,Email
600fb1ac73c60b12049027bb,WI,2021-01-26 01:07:40.879000-05:00,2021-01-26 01:11:23.950000-05:00,consumer,True,Email
600fb1ac73c60b12049027bb,WI,2021-01-26 01:07:40.879000-05:00,2021-01-26 01:11:23.950000-05:00,consumer,True,Email
600fb1ac73c60b12049027bb,WI,2021-01-26 01:07:40.879000-05:00,2021-01-26 01:11:23.950000-05:00,consumer,True,Email
600fb1ac73c60b12049027bb,WI,2021-01-26 01:07:40.879000-05:00,2021-01-26 01:11:23.950000-05:00,consumer,True,Email
600fb1e4a4b74c120bd18777,WI,2021-01-26 01:08:36.799000-05:00,2021-01-26 01:08:37.094000-05:00,consumer,True,Email
600fb1ac73c60b12049027bb,WI,2021-01-26 01:07:40.879000-05:00,2021-01-26 01:11:23.950000-05:00,consumer,True,Email
600fb1ac73c60b12049027bb,WI,2021-01-26 01:07:40.879000-05:00,2021-01-26 01:11:23.950000-05:00,consumer,True,Email
600fb1ac73c60b12049027bb,WI,2021-01-26 01:07:40.879000-05:00,2021-01-26 01:11:23.950000-05:00,consumer,True,Email
600fb1ac73c60b12049027bb,WI,2021-01-26 01:07:40.879000-05:00,2021-01-26 01:11:23.950000-05:00,consumer,True,Email
600fb1ac73c60b12049027bb,WI,2021-01-26 01:07:40.879000-05:00,2021-01-26 01:11:23.950000-05:00,consumer,True,Email
6011f33173c60b1804ce1102,WI,2021-01-27 18:11:45.991000-05:00,2021-01-27 18:11:46.040000-05:00,consumer,True,Email
6011f43ba4b74c18d3a8ca01,WI,2021-01-27 18:16:11.933000-05:00,2021-01-27 18:16:12.023000-05:00,consumer,True,Email
6011f31ea4b74c18d3a8c476,WI,2021-01-27 18:11:26.702000-05:00,2021-01-27 18:16:11.198000-05:00,consumer,True,Email
6011f31ea4b74c18d3a8c476,WI,2021-01-27 18:11:26.702000-05:00,2021-01-27 18:16:11.198000-05:00,consumer,True,Email
6011f31ea4b74c18d3a8c476,WI,2021-01-27 18:11:26.702000-05:00,2021-01-27 18:16:11.198000-05:00,consumer,True,Email
6011f42773c60b1804ce1607,WI,2021-01-27 18:15:51.961000-05:00,2021-01-27 18:15:52.006000-05:00,consumer,True,Email
60118bcfa4b74c18d3a8c0d7,WI,2021-01-27 10:50:39.664000-05:00,2021-01-27 10:52:41.503000-05:00,consumer,True,Email
6010be65a4b74c120bd19edc,WI,2021-01-26 20:14:13.600000-05:00,2021-01-26 20:14:13.644000-05:00,consumer,True,Email
6010bddaa4b74c120bd19dfb,WI,2021-01-26 20:11:54.997000-05:00,2021-01-26 20:14:25.032000-05:00,consumer,True,Email
60118c0fa4b74c18d3a8c151,WI,2021-01-27 10:51:43.511000-05:00,2021-01-27 10:51:43.566000-05:00,consumer,True,Email
6011f33173c60b1804ce1102,WI,2021-01-27 18:11:45.991000-05:00,2021-01-27 18:11:46.040000-05:00,consumer,True,Email
6010bddaa4b74c120bd19dfb,WI,2021-01-26 20:11:54.997000-05:00,2021-01-26 20:14:25.032000-05:00,consumer,True,Email
6011f33173c60b1804ce1102,WI,2021-01-27 18:11:45.991000-05:00,2021-01-27 18:11:46.040000-05:00,consumer,True,Email
60118bcfa4b74c18d3a8c0d7,WI,2021-01-27 10:50:39.664000-05:00,2021-01-27 10:52:41.503000-05:00,consumer,True,Email
6010bddaa4b74c120bd19dfb,WI,2021-01-26 20:11:54.997000-05:00,2021-01-26 20:14:25.032000-05:00,consumer,True,Email
60118bcfa4b74c18d3a8c0d7,WI,2021-01-27 10:50:39.664000-05:00,2021-01-27 10:52:41.503000-05:00,consumer,True,Email
6011f31ea4b74c18d3a8c476,WI,2021-01-27 18:11:26.702000-05:00,2021-01-27 18:16:11.198000-05:00,consumer,True,Email
6010be6673c60b12049040ef,WI,2021-01-26 20:14:14.981000-05:00,2021-01-26 20:14:15.028000-05:00,consumer,True,Email
6011f33173c60b1804ce1102,WI,2021-01-27 18:11:45.991000-05:00,2021-01-27 18:11:46.040000-05:00,consumer,True,Email
6010be6173c60b12049040d7,WI,2021-01-26 20:14:09.100000-05:00,2021-01-26 20:14:09.163000-05:00,consumer,True,Email
60132acb73c60b3ca7f3ba32,WI,2021-01-28 16:21:15.898000-05:00,2021-01-28 16:25:01.904000-05:00,consumer,True,Email
60132acb73c60b3ca7f3ba32,WI,2021-01-28 16:21:15.898000-05:00,2021-01-28 16:25:01.904000-05:00,consumer,True,Email
600f00d05edb787dce05fb84,WI,2021-01-25 12:33:04.549000-05:00,,consumer,True,Email
60132acb73c60b3ca7f3ba32,WI,2021-01-28 16:21:15.898000-05:00,2021-01-28 16:25:01.904000-05:00,consumer,True,Email
600f00d05edb787dce05fb84,WI,2021-01-25 12:33:04.549000-05:00,,consumer,True,Email
60132b85a4b74c3cbc516295,WI,2021-01-28 16:24:21.761000-05:00,2021-01-28 16:24:21.913000-05:00,consumer,True,Email
60132b8b73c60b3ca7f3baee,WI,2021-01-28 16:24:27.222000-05:00,2021-01-28 16:24:27.387000-05:00,consumer,True,Email
600f19914329897eac238fef,WI,2021-01-25 14:18:41.390000-05:00,,consumer,True,Email
6014558767804a1228b20d00,WI,2021-01-29 13:35:51.391000-05:00,2021-01-29 13:35:51.434000-05:00,consumer,True,Email
601465c567804a1228b20f89,WI,2021-01-29 14:45:09.523000-05:00,2021-01-29 14:45:09.567000-05:00,consumer,True,Email
60145a3c84231211ce796c5d,WI,2021-01-29 13:55:56.507000-05:00,2021-01-29 13:58:36.699000-05:00,consumer,True,Email
6014499c67804a1228b1f5b0,WI,2021-01-29 12:45:00.842000-05:00,2021-01-29 13:00:01.464000-05:00,consumer,True,Email
600f35015edb782098e2ac1b,WI,2021-01-25 16:15:46.246000-05:00,,consumer,True,Email
60147001c8b50e11d8453c36,WI,2021-01-29 15:28:49.403000-05:00,2021-01-29 15:28:49.622000-05:00,consumer,True,Email
60145a5584231211ce796cac,WI,2021-01-29 13:56:21.484000-05:00,2021-01-29 13:56:21.542000-05:00,consumer,True,Email
6014558767804a1228b20d00,WI,2021-01-29 13:35:51.391000-05:00,2021-01-29 13:35:51.434000-05:00,consumer,True,Email
6014319173c60b3ca7f3bf01,WI,2021-01-29 11:02:25.330000-05:00,2021-01-29 11:05:28.918000-05:00,consumer,True,Email
6014558467804a1228b20cf0,WI,2021-01-29 13:35:48.060000-05:00,2021-01-29 13:35:48.133000-05:00,consumer,True,Email
6014485b84231211ce793d79,WI,2021-01-29 12:39:39.324000-05:00,2021-01-29 12:43:11.937000-05:00,consumer,True,Email
601431c173c60b3ca7f3bf63,WI,2021-01-29 11:03:13.318000-05:00,2021-01-29 11:03:13.362000-05:00,consumer,True,Email
601465a884231211ce796db3,WI,2021-01-29 14:44:40.680000-05:00,2021-01-29 14:44:40.758000-05:00,consumer,True,Email
60145ff384231211ce796d51,,2021-01-29 14:20:19.722000-05:00,,consumer,True,Email
60146f2ac8b50e11d8452661,WI,2021-01-29 15:25:14.221000-05:00,2021-01-29 15:29:08.512000-05:00,consumer,True,Email
60145a3c84231211ce796c5d,WI,2021-01-29 13:55:56.507000-05:00,2021-01-29 13:58:36.699000-05:00,consumer,True,Email
6014658e67804a1228b20ef4,WI,2021-01-29 14:44:14.197000-05:00,2021-01-29 14:46:07.347000-05:00,consumer,True,Email
601442ce67804a1228b1dc41,WI,2021-01-29 12:15:58.195000-05:00,2021-01-29 12:18:54.023000-05:00,consumer,True,Email
601465a584231211ce796da5,WI,2021-01-29 14:44:37.376000-05:00,2021-01-29 14:44:37.437000-05:00,consumer,True,Email
60145ff384231211ce796d51,,2021-01-29 14:20:19.722000-05:00,,consumer,True,Email
60147d2ac8b50e11d8453f53,OH,2021-01-29 16:24:58.184000-05:00,,consumer,True,Email
60147d2ac8b50e11d8453f53,OH,2021-01-29 16:24:58.184000-05:00,,consumer,True,Email
601890a99a1b091205b61ced,WI,2021-02-01 18:37:13.079000-05:00,2021-02-01 18:37:13.126000-05:00,consumer,True,Email
60183090c8b50e11d84549c0,WI,2021-02-01 11:47:12.843000-05:00,2021-02-01 11:48:32.031000-05:00,consumer,True,Email
60183090c8b50e11d84549c0,WI,2021-02-01 11:47:12.843000-05:00,2021-02-01 11:48:32.031000-05:00,consumer,True,Email
60147d2ac8b50e11d8453f53,OH,2021-01-29 16:24:58.184000-05:00,,consumer,True,Email
60182f4ac8b50e11d8454946,WI,2021-02-01 11:41:46.573000-05:00,2021-02-01 11:41:46.615000-05:00,consumer,True,Email
60182d6dc8b50e11d84547b2,WI,2021-02-01 11:33:49.873000-05:00,2021-02-01 11:36:01.759000-05:00,consumer,True,Email
60147d2ac8b50e11d8453f53,OH,2021-01-29 16:24:58.184000-05:00,,consumer,True,Email
60183c579a1b091205b61a5f,WI,2021-02-01 12:37:27.795000-05:00,2021-02-01 12:39:27.811000-05:00,consumer,True,Email
60147d2ac8b50e11d8453f53,OH,2021-01-29 16:24:58.184000-05:00,,consumer,True,Email
60189c94c8b50e11d8454f6b,WI,2021-02-01 19:28:04.020000-05:00,2021-02-01 19:28:04.073000-05:00,consumer,True,Email
60189c74c8b50e11d8454eff,WI,2021-02-01 19:27:32.642000-05:00,2021-02-01 19:29:09.977000-05:00,consumer,True,Email
60189c74c8b50e11d8454eff,WI,2021-02-01 19:27:32.642000-05:00,2021-02-01 19:29:09.977000-05:00,consumer,True,Email
60189c94c8b50e11d8454f6b,WI,2021-02-01 19:28:04.020000-05:00,2021-02-01 19:28:04.073000-05:00,consumer,True,Email
60189c74c8b50e11d8454eff,WI,2021-02-01 19:27:32.642000-05:00,2021-02-01 19:29:09.977000-05:00,consumer,True,Email
60189c74c8b50e11d8454eff,WI,2021-02-01 19:27:32.642000-05:00,2021-02-01 19:29:09.977000-05:00,consumer,True,Email
60189c88c8b50e11d8454f2f,WI,2021-02-01 19:27:52.817000-05:00,2021-02-01 19:27:52.868000-05:00,consumer,True,Email
60189c74c8b50e11d8454eff,WI,2021-02-01 19:27:32.642000-05:00,2021-02-01 19:29:09.977000-05:00,consumer,True,Email
60189c859a1b091205b61de1,WI,2021-02-01 19:27:49.145000-05:00,2021-02-01 19:27:49.193000-05:00,consumer,True,Email
60189c74c8b50e11d8454eff,WI,2021-02-01 19:27:32.642000-05:00,2021-02-01 19:29:09.977000-05:00,consumer,True,Email
60189c74c8b50e11d8454eff,WI,2021-02-01 19:27:32.642000-05:00,2021-02-01 19:29:09.977000-05:00,consumer,True,Email
60189c94c8b50e11d8454f6b,WI,2021-02-01 19:28:04.020000-05:00,2021-02-01 19:28:04.073000-05:00,consumer,True,Email
60189c94c8b50e11d8454f6b,WI,2021-02-01 19:28:04.020000-05:00,2021-02-01 19:28:04.073000-05:00,consumer,True,Email
60186237c8b50e11d8454d5f,,2021-02-01 15:19:03.551000-05:00,,consumer,True,Email
60186237c8b50e11d8454d5f,,2021-02-01 15:19:03.551000-05:00,,consumer,True,Email
601ac1da591789121574dc07,WI,2021-02-03 10:31:38.705000-05:00,2021-02-03 10:31:38.909000-05:00,consumer,True,Email
60186237c8b50e11d8454d5f,,2021-02-01 15:19:03.551000-05:00,,consumer,True,Email
60183e6c9a1b091205b61b49,SC,2021-02-01 12:46:20.468000-05:00,,consumer,True,Email
601ac195af4b1a1205f7560f,WI,2021-02-03 10:30:29.397000-05:00,2021-02-03 10:34:11.043000-05:00,consumer,True,Email
60186237c8b50e11d8454d5f,,2021-02-01 15:19:03.551000-05:00,,consumer,True,Email
60186237c8b50e11d8454d5f,,2021-02-01 15:19:03.551000-05:00,,consumer,True,Email
601c6887969c0b11f7d0c81f,WI,2021-02-04 16:35:03.045000-05:00,2021-02-04 16:36:30.188000-05:00,consumer,True,Email
601c68d229c30a1227ada484,WI,2021-02-04 16:36:18.530000-05:00,2021-02-04 16:36:18.572000-05:00,consumer,True,Email
601c2c05969c0b11f7d0b097,WI,2021-02-04 12:16:53.700000-05:00,2021-02-04 12:20:30.228000-05:00,consumer,True,Email
601c2c6a29c30a1227ad93bd,WI,2021-02-04 12:18:34.447000-05:00,2021-02-04 12:18:34.650000-05:00,consumer,True,Email
601c2c05969c0b11f7d0b097,WI,2021-02-04 12:16:53.700000-05:00,2021-02-04 12:20:30.228000-05:00,consumer,True,Email
55308179e4b0eabd8f99caa2,WI,2015-04-16 23:43:53.186000-04:00,2018-05-07 13:23:40.003000-04:00,consumer,True,
60217fa799409b11fcf899fe,WI,2021-02-08 13:15:03.714000-05:00,,consumer,True,Email
602176c9b57b8a12187fe77e,WI,2021-02-08 12:37:13.950000-05:00,2021-02-08 12:37:13.989000-05:00,consumer,True,Email
602176a3b57b8a12187fe717,WI,2021-02-08 12:36:35.109000-05:00,2021-02-08 12:36:35.150000-05:00,consumer,True,Email
6022998599409b11fcf89c53,WI,2021-02-09 09:17:41.257000-05:00,2021-02-09 09:18:58.835000-05:00,consumer,True,Email
60229990b57b8a12187fe9e0,WI,2021-02-09 09:17:52.581000-05:00,2021-02-09 09:17:52.626000-05:00,consumer,True,Email
60229990b57b8a12187fe9e0,WI,2021-02-09 09:17:52.581000-05:00,2021-02-09 09:17:52.626000-05:00,consumer,True,Email
59c124bae4b0299e55b0f330,WI,2017-09-19 10:07:54.302000-04:00,2021-02-08 11:42:58.117000-05:00,fetch-staff,True,
59c124bae4b0299e55b0f330,WI,2017-09-19 10:07:54.302000-04:00,2021-02-08 11:42:58.117000-05:00,fetch-staff,True,
59c124bae4b0299e55b0f330,WI,2017-09-19 10:07:54.302000-04:00,2021-02-08 11:42:58.117000-05:00,fetch-staff,True,
59c124bae4b0299e55b0f330,WI,2017-09-19 10:07:54.302000-04:00,2021-02-08 11:42:58.117000-05:00,fetch-staff,True,
59c124bae4b0299e55b0f330,WI,2017-09-19 10:07:54.302000-04:00,2021-02-08 11:42:58.117000-05:00,fetch-staff,True,
59c124bae4b0299e55b0f330,WI,2017-09-19 10:07:54.302000-04:00,2021-02-08 11:42:58.117000-05:00,fetch-staff,True,
59c124bae4b0299e55b0f330,WI,2017-09-19 10:07:54.302000-04:00,2021-02-08 11:42:58.117000-05:00,fetch-staff,True,
59c124bae4b0299e55b0f330,WI,2017-09-19 10:07:54.302000-04:00,2021-02-08 11:42:58.117000-05:00,fetch-staff,True,
59c124bae4b0299e55b0f330,WI,2017-09-19 10:07:54.302000-04:00,2021-02-08 11:42:58.117000-05:00,fetch-staff,True,
6024399defa60112282c0ac9,WI,2021-02-10 14:53:01.857000-05:00,2021-02-10 14:53:02.079000-05:00,consumer,True,Email
59c124bae4b0299e55b0f330,WI,2017-09-19 10:07:54.302000-04:00,2021-02-08 11:42:58.117000-05:00,fetch-staff,True,
59c124bae4b0299e55b0f330,WI,2017-09-19 10:07:54.302000-04:00,2021-02-08 11:42:58.117000-05:00,fetch-staff,True,
59c124bae4b0299e55b0f330,WI,2017-09-19 10:07:54.302000-04:00,2021-02-08 11:42:58.117000-05:00,fetch-staff,True,
5f2068904928021530f8fc34,WI,2020-07-28 14:04:00.905000-04:00,2021-02-04 10:30:05.375000-05:00,fetch-staff,True,Email
59c124bae4b0299e55b0f330,WI,2017-09-19 10:07:54.302000-04:00,2021-02-08 11:42:58.117000-05:00,fetch-staff,True,
59c124bae4b0299e55b0f330,WI,2017-09-19 10:07:54.302000-04:00,2021-02-08 11:42:58.117000-05:00,fetch-staff,True,
59c124bae4b0299e55b0f330,WI,2017-09-19 10:07:54.302000-04:00,2021-02-08 11:42:58.117000-05:00,fetch-staff,True,
59c124bae4b0299e55b0f330,WI,2017-09-19 10:07:54.302000-04:00,2021-02-08 11:42:58.117000-05:00,fetch-staff,True,
59c124bae4b0299e55b0f330,WI,2017-09-19 10:07:54.302000-04:00,2021-02-08 11:42:58.117000-05:00,fetch-staff,True,
59c124bae4b0299e55b0f330,WI,2017-09-19 10:07:54.302000-04:00,2021-02-08 11:42:58.117000-05:00,fetch-staff,True,
602558b1efa60114d20e5dc7,WI,2021-02-11 11:17:53.738000-05:00,2021-02-11 11:17:53.798000-05:00,consumer,True,Email
602538adb54593795bf692ac,WI,2021-02-11 09:01:17.332000-05:00,2021-02-11 09:01:17.388000-05:00,consumer,True,Email
60255883efa60114d20e5d4e,WI,2021-02-11 11:17:07.502000-05:00,2021-02-11 11:18:29.219000-05:00,consumer,True,Email
602558adb5459313e1e9b7ce,WI,2021-02-11 11:17:49.831000-05:00,2021-02-11 11:17:49.893000-05:00,consumer,True,Email
6025388fb54593795bf69234,WI,2021-02-11 09:00:47.269000-05:00,2021-02-11 09:00:47.332000-05:00,consumer,True,Email
5fb0a078be5fc9775c1f3945,AL,2020-11-14 22:28:56.818000-05:00,,consumer,True,Google
60268c7aefa6011bb1510786,WI,2021-02-12 09:11:06.240000-05:00,2021-02-12 09:11:06.294000-05:00,consumer,True,Email
5a43c08fe4b014fd6b6a0612,,2017-12-27 10:47:27.059000-05:00,2021-02-12 11:22:37.155000-05:00,consumer,True,
5a43c08fe4b014fd6b6a0612,,2017-12-27 10:47:27.059000-05:00,2021-02-12 11:22:37.155000-05:00,consumer,True,
